,EW,EV,MV,MD,RP,PCRP,HPCRP
2009-04-02,0.0371294421163537,0.03721864232661742,0.0371294421163537,0.030978401742135248,0.036439872106388035,0.01445449390033615,0.013836190883605517
2009-04-03,-0.0019270741404598544,-0.002375092244961133,-0.0019270741404598544,-0.0037087159787801915,-0.0021380609007489422,0.0004490253681941035,0.0008719774544728039
2009-04-06,0.0012201269838661183,-5.0610184036310474e-05,0.0012201269838661183,-0.0031098170540877637,-0.0007096153432091951,-0.00020703485827461008,8.939771466957288e-05
2009-04-07,-0.007089188776620551,-0.007464294064029908,-0.007089188776620551,-0.008368576783145162,-0.007995681402062617,0.0009791198744634542,0.0010017564018537173
2009-04-08,-0.01470992664751578,-0.013504151867836111,-0.01470992664751578,-0.007253799813602498,-0.012430079132992985,-0.03539194626726563,-0.03558463797384225
2009-04-09,0.022661879262095133,0.02198887806488314,0.022661879262095133,0.022036194754884178,0.022277843572104303,0.017478868254091104,0.017739902351894574
2009-04-10,0.011288463405948489,0.011127903538684997,0.011288463405948489,0.011255454438296706,0.01103252097837303,0.02800205081801383,0.02755555002578472
2009-04-13,0.007667654928676615,0.007624681806507017,0.007667654928676615,0.0048876917883957345,0.007489262288055281,0.01947337037662348,0.01936800605359862
2009-04-14,0.012581599141499122,0.011619378344852188,0.012581599141499122,0.007953563477216707,0.010366251432975636,0.009466303552909412,0.009083964845632769
2009-04-15,0.003381623648508086,0.0028120358463074964,0.003381623648508086,0.004362299308784165,0.0029538109340984916,0.0025641125840693588,0.0026336552349902937
2009-04-16,0.006791039034722819,0.007905021492242755,0.006791039034722819,0.014802139897332261,0.008652348061078612,0.0015686362185640262,0.0015057694826721346
2009-04-17,-0.0010318533849882057,-0.00018565162365613498,-0.0010318533849882057,-6.14520654819142e-05,-7.578546669219561e-05,-0.011300622160729102,-0.011656910408033636
2009-04-20,-0.00610043191516251,-0.008154528080251787,-0.00610043191516251,-0.010802935154513013,-0.009287085660859194,0.018228108807504848,0.01880698206725797
2009-04-21,-0.00412482308700691,-0.003419990724036307,-0.00412482308700691,0.004783031992759271,-0.0022627955242791754,-0.010283988753869561,-0.009874117714593384
2009-04-22,-0.01592446716128181,-0.013873081959504206,-0.01592446716128181,-0.015168751988907853,-0.013553154052013343,-0.03403158748554115,-0.034546672497948544
2009-04-23,0.00596984827649963,0.004889025843221796,0.00596984827649963,0.0036720572085251584,0.004739580854984555,0.004881636280096935,0.004974102534201241
2009-04-24,0.010596581295129436,0.011748923163157884,0.010596581295129436,0.014102932142667944,0.012107056080680216,-0.00519144067865445,-0.005525316980500551
2009-04-27,-0.01663030437538926,-0.01511067003630949,-0.01663030437538926,-0.018458889820498838,-0.014932779285414956,-0.023106724667935577,-0.023724589043638538
2009-04-28,-0.006957573841679892,-0.00715096695528437,-0.006957573841679892,-0.0015401411917237374,-0.0066886582514661015,0.0023488718468552268,0.0025783159912839883
2009-04-29,0.025970128359761032,0.025229824276141705,0.025970128359761032,0.021077180536963974,0.024910075539060487,0.03445978607032318,0.034966107532452315
2009-04-30,0.015175387034711099,0.0148027204816813,0.015175387034711099,0.015940738275588617,0.014279783847818913,0.005685442625268275,0.005282018206856137
2009-05-01,0.0005805552919587529,0.000575261015630177,0.0005805552919587529,0.00034588078259240897,0.0006525218898875503,3.57827047357871e-05,4.822831617401929e-05
2009-05-04,0.033834234576510254,0.032317897494778126,0.033834234576510254,0.028044968789957152,0.03188595474910801,0.035374757359306556,0.03522005056770365
2009-05-05,0.0016668943565218673,0.0018374924295074437,0.0016668943565218673,0.0033627712282733964,0.001745901699310617,0.0034452908881691486,0.0035173067542852684
2009-05-06,0.014133632754492267,0.01400547020831662,0.014133632754492267,0.011684327363513854,0.013818837004081229,0.0132422608286625,0.012769835260956063
2009-05-07,-0.0026429321192899488,-0.003436136927722643,-0.0026429321192899488,-0.009977297537857267,-0.004309537710020782,-0.0006113194417533385,-0.00018482959456465797
2009-05-08,0.012378322802567366,0.012321094967098191,0.012378322802567366,0.008059006583121827,0.012316832575660651,0.011512217568591481,0.011628644332302826
2009-05-11,-0.017349835304412344,-0.016453921748555558,-0.017349835304412344,-0.01659476194053402,-0.016392013635499428,-0.021179273451568423,-0.0208295813063231
2009-05-12,0.006947370537945848,0.006782438084854539,0.006947370537945848,0.004969181642298399,0.006574699125445424,0.021359311252417825,0.020530971964535624
2009-05-13,-0.008756890541883373,-0.009676349428909305,-0.008756890541883373,-0.013637009082422541,-0.010329680198623667,0.006994252765569715,0.007038709452348232
2009-05-14,-0.004341492673963342,-0.0032699550578049706,-0.004341492673963342,0.004803443597126215,-0.002275630076067647,-0.007676284589414891,-0.00807007583383513
2009-05-15,0.0024298172674217825,0.0018451385313339238,0.0024298172674217825,0.002281109089899327,0.0014310772354998182,0.002039765084235884,0.002200692912788588
2009-05-18,0.014675610105692608,0.014577960292890099,0.014675610105692608,0.015956793998308988,0.014980850814969223,0.005728295559439173,0.005909940961128098
2009-05-19,0.014820072341869056,0.014649813751594347,0.014820072341869056,0.011845190499936691,0.013997001823551547,0.010355064461145513,0.010127522026418721
2009-05-20,-0.0027112261266313575,-0.0023176624081144635,-0.0027112261266313575,-0.002484775299383186,-0.0023658509994873293,-0.009447074770894237,-0.010166304021932027
2009-05-21,-0.02112991705566455,-0.021690476947116594,-0.02112991705566455,-0.020250216025875047,-0.021626859709631727,-0.022686600831988656,-0.02220475107022905
2009-05-22,-0.0018935660912129091,-0.0013625191450560748,-0.0018935660912129091,0.0005057872168779395,-0.001214107166845636,-0.0018318633903361408,-0.001977258082172448
2009-05-25,0.0026357607816733797,0.0026103550663033733,0.0026357607816733797,0.0024674967881510197,0.0025729102786480884,0.004828343219368863,0.004394947775234909
2009-05-26,0.002378871786889467,0.0029336952115301433,0.002378871786889467,0.01199255978921819,0.004028803897923689,-0.009050559884986289,-0.008662236822317346
2009-05-27,0.013420734350883291,0.012013982678111143,0.013420734350883291,0.0034835347283341347,0.010534383966445848,0.014452668814476929,0.015059489918959765
2009-05-28,-0.0001951840233421463,-0.0005879568667194672,-0.0001951840233421463,0.0017499024298806862,-0.00012481137074175181,9.024788315631273e-05,0.0005061969916347605
2009-05-29,0.007034102916774339,0.006512153302318111,0.007034102916774339,0.0066995451305447914,0.006546920683047283,0.0005903234367468614,0.0010198719219049355
2009-06-01,0.03284999410616509,0.03240611455663304,0.03284999410616509,0.025555740554981814,0.03190153733662647,0.03390303899795563,0.03417646604987059
2009-06-02,-0.0036556941163641186,-0.002890800851938233,-0.0036556941163641186,0.0010059863637369832,-0.0023016278257891325,0.002295140874587918,0.001776123888075621
2009-06-03,0.005582940389247208,0.004593093875890036,0.005582940389247208,-0.0004955967485656468,0.003971068727267127,0.024225303859794815,0.02487453781425216
2009-06-04,0.0009126278132456973,0.000974578109710864,0.0009126278132456973,0.0005599074015037106,0.0013135980366937236,0.0061878249401940005,0.006350813669361613
2009-06-05,0.0018418392620832356,0.0017471597158878558,0.0018418392620832356,0.00097178010095763,0.001502595263631609,-0.0056682666256733715,-0.005463878818997575
2009-06-08,-0.006699912342008468,-0.0065378862062889925,-0.006699912342008468,-0.00654934487633982,-0.006287576442913927,0.0033571594370683075,0.00406974974295024
2009-06-09,0.0012587369925704376,0.0017289795559668262,0.0012587369925704376,0.004367273324604238,0.0021297569238476074,0.006810830220367592,0.006355389059425884
2009-06-10,0.012897597272903436,0.011547904533411436,0.012897597272903436,0.007123652003923913,0.010616108402163062,0.007768370314695828,0.00815830106128211
2009-06-11,-8.989714591048576e-05,7.183844038538187e-06,-8.989714591048576e-05,0.00013524091785011103,9.453904487246873e-05,-0.007131685610407543,-0.006960156114316689
2009-06-12,-0.007117834641277547,-0.007145229161611244,-0.007117834641277547,-0.007703843237117394,-0.007101459959551979,-0.017407369733127752,-0.017399562765868667
2009-06-15,-0.008500008581459838,-0.009090346551910567,-0.008500008581459838,-0.011533448026635024,-0.009358419484500464,0.020853180270334008,0.0210147284078151
2009-06-16,-0.0057576967644292565,-0.005213653597683093,-0.0057576967644292565,-0.005915067307887488,-0.005269006324803261,-0.002263900883850306,-0.0028385445802955266
2009-06-17,0.0019186746419772682,0.0013196824699796205,0.0019186746419772682,0.003770944490020205,0.0015352994280101874,0.015175656736482109,0.015145877234606158
2009-06-18,0.0035355669629321437,0.00453180593718545,0.0035355669629321437,0.003136146007891851,0.0047814182082613075,0.01440022363193917,0.014148220502600119
2009-06-19,0.00670326622023897,0.006662153533203979,0.00670326622023897,0.005918506856127059,0.0066014775982086524,0.008228060967036887,0.008431418902097112
2009-06-22,-0.011764655265669277,-0.013049577996647672,-0.011764655265669277,-0.019180675645647564,-0.013990331869389498,-0.0020984353815651667,-0.0014745378326898903
2009-06-23,-0.0059667449612686285,-0.004883057017622182,-0.0059667449612686285,-0.0041309010234034296,-0.004429516026007122,-0.00032379858026077013,-0.00042748443421086545
2009-06-24,0.016005930527425164,0.01597287994494325,0.016005930527425164,0.015118715649698414,0.015770008061290256,0.010766943465943242,0.009751751346467738
2009-06-25,0.0057706122663268725,0.004756159255581514,0.0057706122663268725,0.0062078795997910505,0.005043516639769889,0.0005631438122654098,0.0011528043420208527
2009-06-26,0.003972002777165161,0.0028982151965400832,0.003972002777165161,0.0030791776511064147,0.0026466683570739932,0.0036982919397272173,0.0042908289741168575
2009-06-29,0.00914440438667994,0.009694588200558057,0.00914440438667994,0.004830177301818625,0.009590346503873947,0.016268438293072923,0.01568241200730885
2009-06-30,-0.005940506181529263,-0.005947552656494872,-0.005940506181529263,-0.005129069188297864,-0.005931758754725098,-0.004761573636831665,-0.0048294259018721395
2009-07-01,0.014844475846181326,0.015965854612723603,0.014844475846181326,0.013456394519222412,0.015857490608654275,0.021873691538414206,0.021341044054382512
2009-07-02,-0.009891106519185748,-0.009849440108958123,-0.009891106519185748,-0.01202408876900098,-0.01035750229354579,0.01105504149929017,0.010630153490952886
2009-07-03,0.00572445894402746,0.00614640003701163,0.00572445894402746,0.005064638640136219,0.006078643964489437,0.013759499039460412,0.01348910270778871
2009-07-06,-0.000998468711858431,-0.0002313656809312636,-0.000998468711858431,-0.004377194473639754,-0.00021486953540646007,0.012777478335226947,0.011830626219319112
2009-07-07,-0.010079505928336103,-0.009774556473313269,-0.010079505928336103,-0.00773545595564047,-0.009908470377811387,-0.010257397750079226,-0.010038170219585961
2009-07-08,-0.003502346503913416,-0.0033810189720844337,-0.003502346503913416,-0.0005748724141780806,-0.003157681273881976,0.001588271720539959,0.001988785366138545
2009-07-09,0.008651105167646132,0.008861781542335016,0.008651105167646132,0.009630028253258654,0.00881774043978904,0.012679638498584892,0.012935072201352957
2009-07-10,-0.003680022250580738,-0.003658996046333376,-0.003680022250580738,-0.0008964764100792141,-0.003490649374332099,-0.0004918734464557,-0.0003481612589226289
2009-07-13,0.003633670248214754,0.004761592698053029,0.003633670248214754,0.013566158451316233,0.005842418379091694,-0.008872417269157759,-0.007692373543448583
2009-07-14,0.019578312430413334,0.01904748635296876,0.019578312430413334,0.011925129041781703,0.018297825576497773,0.02691330476461349,0.026225781378926047
2009-07-15,0.0181446394491178,0.017669442380285942,0.0181446394491178,0.017661895224098445,0.01787657482008064,0.010936474243764772,0.011112982877945769
2009-07-16,0.007574006538548996,0.007787167775996386,0.007574006538548996,0.008466569960686782,0.00790476251377956,0.003928944120058935,0.0034935444635826526
2009-07-17,0.007367708840756429,0.006666293975519889,0.007367708840756429,0.005749739977770786,0.006309501883943842,0.0038333084398522845,0.004019895796363246
2009-07-20,0.019509198043826708,0.01863958279494425,0.019509198043826708,0.016410938658626906,0.018194746715280857,0.018330671831678684,0.018386324421867266
2009-07-21,-0.0024374662356133406,-0.0026039337211257027,-0.0024374662356133406,-0.0057573824357782955,-0.002622885541033319,-0.013417017661177113,-0.01358465447736076
2009-07-22,0.005684283018398256,0.006611596166180937,0.005684283018398256,0.008072613296623038,0.006753383505861682,0.01705841960367076,0.016857172740804335
2009-07-23,0.017858197539734947,0.017030167199818157,0.017858197539734947,0.01434983345843098,0.016895040280553476,0.014234925171602773,0.014244742049184293
2009-07-24,0.004367335100651419,0.004195113985988626,0.004367335100651419,0.0003542601576066862,0.003914753991580278,0.003793441108308833,0.0033596497863026976
2009-07-27,0.01074221940007973,0.010640181929454113,0.01074221940007973,0.007959567829198643,0.01030828465267304,0.018578685547168863,0.01833885198567359
2009-07-28,0.0018380479828166562,0.0008448964425495219,0.0018380479828166562,0.003936333215136194,0.0007314992716986818,0.0032678199961102775,0.0037089373356438598
2009-07-29,-0.022889909736466284,-0.022744700627969416,-0.022889909736466284,-0.025039218944212883,-0.022396692279158803,-0.04862819975262104,-0.04880873932947392
2009-07-30,0.0145125888218102,0.015375664087347274,0.0145125888218102,0.011863744692697714,0.015284595597977967,0.02183605442937345,0.020930187205934626
2009-07-31,0.01167829030839656,0.011813020670804879,0.01167829030839656,0.012299767373341703,0.011571562640083117,0.024986051068980893,0.024847647183047224
2009-08-03,0.015151198255241045,0.014969967916040338,0.015151198255241045,0.017668591419483105,0.015068258970076529,0.012297394278017178,0.013097692921867035
2009-08-04,-0.0006361556871537344,-0.000392116564126255,-0.0006361556871537344,0.004701613036025873,-7.09029096274543e-05,-0.0018090283823895717,-0.0013752712409341482
2009-08-05,-0.009737179579395934,-0.009405162009073601,-0.009737179579395934,-0.004959637574235882,-0.009055101606464323,-0.011587828612255404,-0.011176275133209266
2009-08-06,-0.00442611476804423,-0.005232353368198595,-0.00442611476804423,-0.004831823317622657,-0.00547618435299364,-0.019106779461729787,-0.018690540587679386
2009-08-07,-0.010802834503350804,-0.010171195846409714,-0.010802834503350804,-0.006335659128460914,-0.009360551487750269,-0.026737432099738237,-0.02674190011513615
2009-08-10,0.003085317735687735,0.0019243225429018901,0.003085317735687735,0.004324856424630096,0.0016303965808554205,-0.002190557672387963,-0.001507327893076144
2009-08-11,-0.0037439146845538876,-0.004124395108976035,-0.0037439146845538876,-0.004946882332385176,-0.004418852904052834,0.0040407791429072715,0.0038782607423030707
2009-08-12,-0.015828815615881817,-0.01566703861937257,-0.015828815615881817,-0.01195813702266039,-0.014795558992099531,-0.041878273352118085,-0.04129319334417564
2009-08-13,0.011125263102918696,0.010787923269146514,0.011125263102918696,0.005343465586195515,0.010398296171050302,0.012376964599317327,0.011915458373535382
2009-08-14,-0.015902200734300393,-0.016729824702472203,-0.015902200734300393,-0.02253077252438616,-0.016980270574379706,-0.02743961832730653,-0.027948954266138058
2009-08-17,-0.039783868884007284,-0.03995887479722653,-0.039783868884007284,-0.04190772816332562,-0.03977240171214883,-0.057929760597577755,-0.058131742884341926
2009-08-18,0.008918584039994248,0.008911921298759704,0.008918584039994248,0.012776918952772347,0.009111645047800038,0.00893952051137296,0.009386963621868874
2009-08-19,-0.01917550171882212,-0.01977130147611104,-0.01917550171882212,-0.01730268324970974,-0.01917520457386586,-0.045371333803635394,-0.04494787982201804
2009-08-20,0.02503601034196415,0.025538218496865026,0.02503601034196415,0.02305535116314169,0.02519842550710617,0.040827396695879224,0.04036843567428383
2009-08-21,0.016863473863959012,0.018010109450057127,0.016863473863959012,0.021868357795159984,0.018434242950328895,0.018331570383109536,0.01875583379801877
2009-08-24,0.010035436745263507,0.009712600911185072,0.010035436745263507,0.011320291945832972,0.009485184328513831,0.00815854706367756,0.008959475852423213
2009-08-25,-0.010511302076037968,-0.01122722032778967,-0.010511302076037968,-0.0037413214610719113,-0.0107424004732796,-0.03376357814577271,-0.03222491070043032
2009-08-26,0.007460336247042192,0.007918981807874356,0.007460336247042192,0.011482834936619578,0.007998986097267473,0.01942930524845129,0.01961468989921394
2009-08-27,-0.004241364180786437,-0.0042761774910300265,-0.004241364180786437,0.0015877238448961922,-0.0038968915120132404,-0.004179455245692146,-0.0035283932164437404
2009-08-28,-0.01155119760515021,-0.011873862396540789,-0.01155119760515021,-0.007816896883630695,-0.011546765848440922,-0.03246138965289003,-0.031725893658832126
2009-08-31,-0.032333769928003596,-0.03368373533545245,-0.032333769928003596,-0.03310263603481243,-0.03338964150485618,-0.06619563791420556,-0.06541171108004858
2009-09-01,-0.007199418619872137,-0.007537856214842108,-0.007199418619872137,-0.014061648114441348,-0.00822428982618002,0.00539824401789648,0.004271386442415036
2009-09-02,0.001565038998553759,0.0025845877367929844,0.001565038998553759,0.00037836513360348757,0.0025998706391241757,0.014955776772390182,0.014225809639761788
2009-09-03,0.023650100931853896,0.024298009776496772,0.023650100931853896,0.021697334632283943,0.024010241964988424,0.050187115729967154,0.04961215606521064
2009-09-04,0.014728397392319733,0.013858937118629204,0.014728397392319733,0.01624518076816215,0.013792458919425467,0.00873010849398805,0.00941288617567601
2009-09-07,0.010678767861680266,0.01056710787424716,0.010678767861680266,0.009267419399711136,0.010247186693954672,0.008602557855591086,0.008860027988739336
2009-09-08,0.014168085746656905,0.013774606573448285,0.014168085746656905,0.011875432142836777,0.013518460881607009,0.019473106858451994,0.019384857241026603
2009-09-09,0.005807400006174099,0.006755297676445235,0.005807400006174099,0.007953368693717199,0.007076858845285662,0.006242756904766201,0.0061568549394329835
2009-09-10,2.340196808940545e-05,-0.0007910688123360723,2.340196808940545e-05,0.00030001552549549005,-0.0006633989461101132,-0.008770990768020634,-0.00852699862844137
2009-09-11,0.009619141718135807,0.010153861132275439,0.009619141718135807,0.006708045049031287,0.009839264953387165,0.023530192192454957,0.022805883716927607
2009-09-14,0.007076643882788654,0.00797781510109887,0.007076643882788654,0.011940085715510924,0.008316643160068865,0.016479898977348858,0.016665727330582872
2009-09-15,0.0031655371944472933,0.003346257829166961,0.0031655371944472933,0.006642416942574015,0.0035405810141570376,0.0032209253326215487,0.00359635835110933
2009-09-16,0.0079499750052742,0.006603240998103946,0.0079499750052742,0.010800556961828196,0.006682268141059059,-0.011663850009494242,-0.010383853998388974
2009-09-17,0.010707090419919968,0.01080390596560896,0.010707090419919968,0.01074207990533,0.010469418296448043,0.01804307152761111,0.017937228881775028
2009-09-18,-0.014193187837766918,-0.015042714198824513,-0.014193187837766918,-0.01241701616693065,-0.014718447483454977,-0.034255256778319296,-0.0336244097735105
2009-09-21,-0.0012759897164072087,-0.0007944761549019065,-0.0012759897164072087,0.006083779179337483,-0.00042747864911139535,0.003055920620601662,0.0033980817124460005
2009-09-22,-0.0052193861893015305,-0.006173697713627266,-0.0052193861893015305,-0.007803032048008003,-0.006167811727988272,-0.021428945249229284,-0.02114591237071563
2009-09-23,-0.011686549377397892,-0.012011863614936478,-0.011686549377397892,-0.014025225441397648,-0.01212251353285975,-0.020864706184986453,-0.02108917779010775
2009-09-24,-0.009585543147050988,-0.0084490735960183,-0.009585543147050988,-0.011638305921976332,-0.00839488353303219,0.005976263794680289,0.004717875441789854
2009-09-25,-0.0046690160494331405,-0.004844808607281036,-0.0046690160494331405,-0.00656662277525279,-0.005004955905409501,-0.005919806589076141,-0.005990338834768927
2009-09-28,-0.00488322980856763,-0.004326921389693535,-0.00488322980856763,-0.0014338898798186045,-0.003548322842400106,-0.02547184462282516,-0.025113065702258852
2009-09-29,0.0015760782162057363,0.0007916866231789218,0.0015760782162057363,-0.006605977602463117,0.00022834702858982563,0.00014512146337752305,-0.0006729860334451416
2009-09-30,0.00039124637768228626,0.0004137206829549427,0.00039124637768228626,0.0008948281768903544,0.0004297322032399028,0.008894107691712151,0.009394555788771304
2009-10-01,-0.010367551600726969,-0.010966003492655106,-0.010367551600726969,-0.012436928118559747,-0.0114133701239522,-0.0018034604401569391,-0.001715656909861561
2009-10-02,-0.010097040686148515,-0.009755443206574031,-0.010097040686148515,-0.00801883050334862,-0.009445185093076593,-0.0009895167844591183,-0.0018956171943341647
2009-10-05,0.005372798996641247,0.0053743357702322764,0.005372798996641247,0.004711967561694916,0.005474563268160803,0.000773970336984899,0.0006932404260141748
2009-10-06,0.014034208042661747,0.014065784515535756,0.014034208042661747,0.013108672893295386,0.01399260181067161,0.0018009838316460146,0.0022251125840136547
2009-10-07,0.004159256845228321,0.003280906749249108,0.004159256845228321,0.001444944572597104,0.0029716163911451005,0.0005974825006345983,0.0010699067826933876
2009-10-08,0.006265149028445993,0.006264037162534674,0.006265149028445993,0.005516189994821506,0.006207531599130518,0.0007360866883814442,0.0011469833968535362
2009-10-09,0.02026197147744376,0.01999707539379077,0.02026197147744376,0.02030719914070369,0.019915557742458834,0.04739373857213725,0.04724383982384959
2009-10-12,0.0009347419972524289,0.0015186612257589909,0.0009347419972524289,0.003507224119787518,0.0017676323290520077,-0.002949704860505508,-0.003558254656252386
2009-10-13,0.003766451188051432,0.0030338650066868214,0.003766451188051432,0.003508331482049039,0.0028506078632815797,0.014013049902909315,0.013334006328932706
2009-10-14,0.0159030678642284,0.015950098770790525,0.0159030678642284,0.01498326242109968,0.015899997309645034,0.009625301278422876,0.01014329290991167
2009-10-15,0.001870220333598334,0.0015422445617054594,0.001870220333598334,0.0003617674823231567,0.0014550607430145798,0.003709317035271448,0.0035475239951455965
2009-10-16,-0.005336142958551722,-0.005477925005250558,-0.005336142958551722,-0.0037306709978220734,-0.005467675312739011,-0.0005780196394834566,-0.00023757063473543505
2009-10-19,0.01923046078724105,0.01930428625694035,0.01923046078724105,0.017456718684616578,0.01915939755219556,0.025724958136936846,0.025358980552371554
2009-10-20,0.004213162023022971,0.003715182346251392,0.004213162023022971,0.0029433095337166627,0.003449400542054696,0.014824464652591173,0.012922733487752193
2009-10-21,-0.002136133874545234,-0.0019353509208440813,-0.002136133874545234,-0.003028201037825762,-0.0020355073663957403,-0.0022679137355874498,-0.002474424428878632
2009-10-22,-0.0038506033722133137,-0.004151767421604751,-0.0038506033722133137,-0.0016174488323057114,-0.0038765808859644616,-0.004570076477392567,-0.006033359290653257
2009-10-23,0.009319056072036879,0.008669359039420304,0.009319056072036879,0.007628171050740272,0.008191447133267403,0.017418071667403754,0.018034192001570724
2009-10-26,-0.005837902023030997,-0.006296724350484886,-0.005837902023030997,-0.00480420558697329,-0.006400621105979024,-0.0003251373063055905,-0.00037271159175902423
2009-10-27,-0.01474080649826231,-0.014190017019945817,-0.01474080649826231,-0.01383598593328968,-0.013975056673543556,-0.027330884198201604,-0.02730214632680119
2009-10-28,-0.012490992619547912,-0.012647855448567617,-0.012490992619547912,-0.012223551282341509,-0.012715504278494483,0.0009033863131127343,0.001375386008937463
2009-10-29,-0.005575026874821688,-0.004315263786615843,-0.005575026874821688,-0.0012765801595019922,-0.003531210691358661,-0.020852069681389612,-0.021939101112235827
2009-10-30,-0.0036272558326249297,-0.005144255011088519,-0.0036272558326249297,-0.0051990753096165295,-0.005858095399904754,0.008963620648623037,0.008519927547045242
